sRNA	mRNA	Score	Class	OrdinalRank	Program
istr	pgab	0.40954	0	88255	sRNARFTarget
glmz	yecu	0.40953	0	88256	sRNARFTarget
omra	yffo	0.40953	0	88257	sRNARFTarget
arcz	emre	0.40952	0	88258	sRNARFTarget
mica	tkta	0.40952	0	88259	sRNARFTarget
micc	yhfw	0.40951	0	88260	sRNARFTarget
arcz	mqsa	0.4095	0	88261	sRNARFTarget
arcz	ycie	0.40949	0	88262	sRNARFTarget
cyar	glmu	0.40949	0	88263	sRNARFTarget
gcvb	insj	0.40949	0	88264	sRNARFTarget
omrb	ybhp	0.40949	0	88265	sRNARFTarget
omrb	ygco	0.40949	0	88266	sRNARFTarget
cyar	pepp	0.40948	0	88267	sRNARFTarget
cyar	yede	0.40947	0	88268	sRNARFTarget
cyar	gpmm	0.40945	0	88269	sRNARFTarget
cyar	ybco	0.40945	0	88270	sRNARFTarget
cyar	citf	0.40944	0	88271	sRNARFTarget
mcas	ymft	0.40944	0	88272	sRNARFTarget
micc	pyka	0.40944	0	88273	sRNARFTarget
cyar	ydik	0.40943	0	88274	sRNARFTarget
mcas	purc	0.40943	0	88275	sRNARFTarget
mica	gltd	0.40943	0	88276	sRNARFTarget
micf	rpsh	0.40943	0	88277	sRNARFTarget
sgrs	fecd	0.40943	0	88278	sRNARFTarget
glmz	ygeg	0.40941	0	88279	sRNARFTarget
oxys	yebz	0.40941	0	88280	sRNARFTarget
cyar	ampd	0.40936	0	88281	sRNARFTarget
cyar	ypec	0.40935	0	88282	sRNARFTarget
dsra	flgf	0.40934	0	88283	sRNARFTarget
glmz	kdpf	0.40933	0	88284	sRNARFTarget
mica	kefg	0.40932	0	88285	sRNARFTarget
gcvb	yibg	0.40931	0	88286	sRNARFTarget
mcas	elfa	0.40929	0	88287	sRNARFTarget
micc	panz	0.40928	0	88288	sRNARFTarget
micf	yegs	0.40928	0	88289	sRNARFTarget
dsra	livm	0.40927	0	88290	sRNARFTarget
rpra	frmr	0.40927	0	88291	sRNARFTarget
istr	yrai	0.40925	0	88292	sRNARFTarget
cyar	potg	0.40923	0	88293	sRNARFTarget
istr	ydfb	0.40921	0	88294	sRNARFTarget
cyar	pyrb	0.4092	0	88295	sRNARFTarget
cyar	quec	0.4092	0	88296	sRNARFTarget
rpra	cysc	0.4092	0	88297	sRNARFTarget
mcas	yshb	0.40918	0	88298	sRNARFTarget
ryhb	yjit	0.40918	0	88299	sRNARFTarget
cyar	mrca	0.40917	0	88300	sRNARFTarget
istr	tata	0.40917	0	88301	sRNARFTarget
mcas	ydaf	0.40915	0	88302	sRNARFTarget
rpra	yfgo	0.40912	0	88303	sRNARFTarget
cyar	yfdn	0.4091	0	88304	sRNARFTarget
oxys	ymfr	0.40908	0	88305	sRNARFTarget
rsex	osmb	0.40908	0	88306	sRNARFTarget
sgrs	yebw	0.40908	0	88307	sRNARFTarget
omra	ytfe	0.40907	0	88308	sRNARFTarget
chix	ldrb	0.40906	0	88309	sRNARFTarget
istr	waap	0.40906	0	88310	sRNARFTarget
cyar	yqia	0.40904	0	88311	sRNARFTarget
arcz	yhby	0.40903	0	88312	sRNARFTarget
cyar	lolb	0.40903	0	88313	sRNARFTarget
omra	insi2	0.40902	0	88314	sRNARFTarget
omra	insi3	0.40902	0	88315	sRNARFTarget
rpra	dnan	0.40902	0	88316	sRNARFTarget
cyar	yran	0.40901	0	88317	sRNARFTarget
mica	ybhp	0.409	0	88318	sRNARFTarget
rsex	yigf	0.409	0	88319	sRNARFTarget
cyar	mali	0.40899	0	88320	sRNARFTarget
rpra	yohf	0.40898	0	88321	sRNARFTarget
micc	cheb	0.40897	0	88322	sRNARFTarget
dsra	ybjq	0.40896	0	88323	sRNARFTarget
rpra	gcl	0.40896	0	88324	sRNARFTarget
rpra	mreb	0.40896	0	88325	sRNARFTarget
omra	wbbh	0.40894	0	88326	sRNARFTarget
omra	yden	0.40894	0	88327	sRNARFTarget
cyar	nuoe	0.40893	0	88328	sRNARFTarget
micc	emrd	0.40893	0	88329	sRNARFTarget
omra	arir	0.40893	0	88330	sRNARFTarget
micf	yaga	0.40892	0	88331	sRNARFTarget
sgrs	gade	0.40892	0	88332	sRNARFTarget
omra	yjgz	0.40891	0	88333	sRNARFTarget
gcvb	wbbk	0.4089	0	88334	sRNARFTarget
mica	fdnh	0.4089	0	88335	sRNARFTarget
mica	rplk	0.4089	0	88336	sRNARFTarget
rydc	phni	0.40888	0	88337	sRNARFTarget
omra	ugd	0.40883	0	88338	sRNARFTarget
rsex	yahv	0.40881	0	88339	sRNARFTarget
sgrs	yahv	0.40881	0	88340	sRNARFTarget
omra	zapb	0.40878	0	88341	sRNARFTarget
mcas	ceda	0.40877	0	88342	sRNARFTarget
omra	pspe	0.40877	0	88343	sRNARFTarget
arcz	ybgo	0.40873	0	88344	sRNARFTarget
mcas	ybcv	0.40873	0	88345	sRNARFTarget
cyar	sgbh	0.40872	0	88346	sRNARFTarget
gcvb	ydag	0.40872	0	88347	sRNARFTarget
sgrs	tdcr	0.40872	0	88348	sRNARFTarget
cyar	pepq	0.40871	0	88349	sRNARFTarget
cyar	ypfj	0.40871	0	88350	sRNARFTarget
arcz	pspe	0.4087	0	88351	sRNARFTarget
rpra	rida	0.40869	0	88352	sRNARFTarget
omrb	rpst	0.40868	0	88353	sRNARFTarget
micf	tnaa	0.40867	0	88354	sRNARFTarget
omra	ynae	0.40867	0	88355	sRNARFTarget
arcz	gnsa	0.40866	0	88356	sRNARFTarget
dsra	aroc	0.40866	0	88357	sRNARFTarget
mica	iada	0.40866	0	88358	sRNARFTarget
arcz	ydft	0.40865	0	88359	sRNARFTarget
mcas	appy	0.40864	0	88360	sRNARFTarget
omra	stpa	0.40864	0	88361	sRNARFTarget
sgrs	ompa	0.40864	0	88362	sRNARFTarget
arcz	yhid	0.40862	0	88363	sRNARFTarget
mica	lpla	0.40862	0	88364	sRNARFTarget
rpra	ugpa	0.40861	0	88365	sRNARFTarget
arcz	ymjc	0.4086	0	88366	sRNARFTarget
mica	fhuc	0.4086	0	88367	sRNARFTarget
ryhb	yadv	0.4086	0	88368	sRNARFTarget
cyar	hycc	0.40858	0	88369	sRNARFTarget
gcvb	ydae	0.40856	0	88370	sRNARFTarget
sgrs	lhgo	0.40856	0	88371	sRNARFTarget
cyar	prfa	0.40855	0	88372	sRNARFTarget
sgrs	ymib	0.40854	0	88373	sRNARFTarget
gcvb	osmb	0.40853	0	88374	sRNARFTarget
rpra	ulac	0.40853	0	88375	sRNARFTarget
rpra	ygib	0.40852	0	88376	sRNARFTarget
cyar	recf	0.40849	0	88377	sRNARFTarget
cyar	cyay	0.40848	0	88378	sRNARFTarget
cyar	enda	0.40848	0	88379	sRNARFTarget
gcvb	rpsj	0.40846	0	88380	sRNARFTarget
micf	yibv	0.40846	0	88381	sRNARFTarget
rpra	yqia	0.40844	0	88382	sRNARFTarget
mica	yfjr	0.40841	0	88383	sRNARFTarget
micf	cysd	0.40841	0	88384	sRNARFTarget
chix	yqej	0.4084	0	88385	sRNARFTarget
cyar	yjdn	0.4084	0	88386	sRNARFTarget
istr	yodb	0.4084	0	88387	sRNARFTarget
rpra	uxub	0.4084	0	88388	sRNARFTarget
cyar	roxa	0.40839	0	88389	sRNARFTarget
rpra	hflc	0.40838	0	88390	sRNARFTarget
rsex	yfjw	0.40837	0	88391	sRNARFTarget
rsex	ynbg	0.40837	0	88392	sRNARFTarget
micc	hcab	0.40836	0	88393	sRNARFTarget
arcz	ilvm	0.40835	0	88394	sRNARFTarget
rpra	codb	0.40835	0	88395	sRNARFTarget
mcas	pmrr	0.40834	0	88396	sRNARFTarget
oxys	nikc	0.40833	0	88397	sRNARFTarget
cyar	yfip	0.40832	0	88398	sRNARFTarget
micc	acps	0.40831	0	88399	sRNARFTarget
mcas	yjbj	0.40829	0	88400	sRNARFTarget
micc	pxpb	0.40829	0	88401	sRNARFTarget
omrb	yibg	0.40826	0	88402	sRNARFTarget
istr	casa	0.40824	0	88403	sRNARFTarget
istr	moca	0.40823	0	88404	sRNARFTarget
istr	mgla	0.40822	0	88405	sRNARFTarget
rpra	lysr	0.40817	0	88406	sRNARFTarget
ryhb	ydip	0.40816	0	88407	sRNARFTarget
gcvb	ybfb	0.40814	0	88408	sRNARFTarget
rpra	ascg	0.40814	0	88409	sRNARFTarget
gcvb	dicb	0.40813	0	88410	sRNARFTarget
istr	ycai	0.40812	0	88411	sRNARFTarget
rpra	enda	0.40812	0	88412	sRNARFTarget
rsex	essd	0.40811	0	88413	sRNARFTarget
sgrs	cynx	0.40811	0	88414	sRNARFTarget
cyar	ygho	0.40807	0	88415	sRNARFTarget
arcz	ycgl	0.40806	0	88416	sRNARFTarget
mcas	yfdf	0.40806	0	88417	sRNARFTarget
glmz	yahv	0.40804	0	88418	sRNARFTarget
glmz	glpx	0.40803	0	88419	sRNARFTarget
micc	dpib	0.40803	0	88420	sRNARFTarget
micc	hisd	0.40801	0	88421	sRNARFTarget
micc	yfer	0.40801	0	88422	sRNARFTarget
cyar	fepg	0.408	0	88423	sRNARFTarget
micf	grca	0.40799	0	88424	sRNARFTarget
istr	fucr	0.40798	0	88425	sRNARFTarget
micf	mcra	0.40798	0	88426	sRNARFTarget
rpra	yecd	0.40798	0	88427	sRNARFTarget
rpra	rlmg	0.40797	0	88428	sRNARFTarget
ryhb	yafo	0.40796	0	88429	sRNARFTarget
micc	gutq	0.40795	0	88430	sRNARFTarget
rpra	fic	0.40795	0	88431	sRNARFTarget
cyar	yhal	0.40794	0	88432	sRNARFTarget
cyar	ilvi	0.40793	0	88433	sRNARFTarget
mica	ycjr	0.40793	0	88434	sRNARFTarget
rpra	ybdz	0.40793	0	88435	sRNARFTarget
gcvb	ycig	0.40792	0	88436	sRNARFTarget
istr	msrq	0.40792	0	88437	sRNARFTarget
rpra	yafx	0.40792	0	88438	sRNARFTarget
mica	yafz	0.40791	0	88439	sRNARFTarget
rpra	nikd	0.40791	0	88440	sRNARFTarget
dsra	nikb	0.40787	0	88441	sRNARFTarget
arcz	bsma	0.40784	0	88442	sRNARFTarget
gcvb	yect	0.40784	0	88443	sRNARFTarget
gcvb	rhsb	0.40783	0	88444	sRNARFTarget
cyar	fepc	0.4078	0	88445	sRNARFTarget
mcas	essq	0.40777	0	88446	sRNARFTarget
ryhb	yoak	0.40777	0	88447	sRNARFTarget
arcz	insj	0.40776	0	88448	sRNARFTarget
mcas	mlad	0.40776	0	88449	sRNARFTarget
micf	arir	0.40775	0	88450	sRNARFTarget
istr	yiag	0.40774	0	88451	sRNARFTarget
rpra	radd	0.40774	0	88452	sRNARFTarget
chix	ybdd	0.40772	0	88453	sRNARFTarget
rpra	frlc	0.40772	0	88454	sRNARFTarget
chix	rnhb	0.40771	0	88455	sRNARFTarget
micf	ygdb	0.4077	0	88456	sRNARFTarget
rpra	csir	0.4077	0	88457	sRNARFTarget
istr	rspb	0.40769	0	88458	sRNARFTarget
cyar	quea	0.40768	0	88459	sRNARFTarget
ryhb	ynch	0.40767	0	88460	sRNARFTarget
istr	yafn	0.40764	0	88461	sRNARFTarget
rpra	fepg	0.40764	0	88462	sRNARFTarget
mica	ytfi	0.40761	0	88463	sRNARFTarget
cyar	slma	0.40759	0	88464	sRNARFTarget
micf	ydag	0.40757	0	88465	sRNARFTarget
rpra	yggr	0.40757	0	88466	sRNARFTarget
micf	acre	0.40756	0	88467	sRNARFTarget
micf	yafq	0.40754	0	88468	sRNARFTarget
ryhb	yqei	0.40754	0	88469	sRNARFTarget
omra	rpos	0.40753	0	88470	sRNARFTarget
micf	yejl	0.40751	0	88471	sRNARFTarget
sgrs	ubih	0.40751	0	88472	sRNARFTarget
cyar	pmba	0.4075	0	88473	sRNARFTarget
micf	yehe	0.40749	0	88474	sRNARFTarget
rpra	lpca	0.40749	0	88475	sRNARFTarget
micf	ydfk	0.40747	0	88476	sRNARFTarget
spf	yfdi	0.40746	0	88477	sRNARFTarget
rybb	ascf	0.40745	0	88478	sRNARFTarget
ryhb	ydiv	0.40745	0	88479	sRNARFTarget
omrb	ybcm	0.40743	0	88480	sRNARFTarget
cyar	flil	0.40742	0	88481	sRNARFTarget
cyar	glvg	0.40742	0	88482	sRNARFTarget
mica	ibsa	0.40741	0	88483	sRNARFTarget
arcz	riml	0.4074	0	88484	sRNARFTarget
omra	csgf	0.4074	0	88485	sRNARFTarget
cyar	eutk	0.40738	0	88486	sRNARFTarget
micc	livf	0.40737	0	88487	sRNARFTarget
cyar	ybib	0.40735	0	88488	sRNARFTarget
micf	yhfw	0.40735	0	88489	sRNARFTarget
omra	yoag	0.40734	0	88490	sRNARFTarget
ryhb	yehc	0.40734	0	88491	sRNARFTarget
cyar	nary	0.40731	0	88492	sRNARFTarget
glmz	ybbc	0.4073	0	88493	sRNARFTarget
mica	galm	0.4073	0	88494	sRNARFTarget
micc	rbba	0.4073	0	88495	sRNARFTarget
dsra	ssud	0.40729	0	88496	sRNARFTarget
cyar	yhet	0.40728	0	88497	sRNARFTarget
cyar	ynje	0.40728	0	88498	sRNARFTarget
micf	yahh	0.40726	0	88499	sRNARFTarget
chix	yjbe	0.40723	0	88500	sRNARFTarget
mica	yjhp	0.40723	0	88501	sRNARFTarget
arcz	nohd	0.40722	0	88502	sRNARFTarget
micf	ycgx	0.40722	0	88503	sRNARFTarget
micf	yfes	0.40722	0	88504	sRNARFTarget
micf	ydau	0.4072	0	88505	sRNARFTarget
istr	yfec	0.40719	0	88506	sRNARFTarget
cyar	bett	0.40718	0	88507	sRNARFTarget
cyar	mure	0.40716	0	88508	sRNARFTarget
arcz	laca	0.40714	0	88509	sRNARFTarget
rpra	osmb	0.40714	0	88510	sRNARFTarget
mica	hofq	0.40711	0	88511	sRNARFTarget
micf	yobh	0.40711	0	88512	sRNARFTarget
mcas	hupa	0.40708	0	88513	sRNARFTarget
omra	uhpa	0.40708	0	88514	sRNARFTarget
rpra	putp	0.40708	0	88515	sRNARFTarget
cyar	paaj	0.40703	0	88516	sRNARFTarget
mcas	yfjw	0.40701	0	88517	sRNARFTarget
cyar	motb	0.40699	0	88518	sRNARFTarget
micc	yjbg	0.40698	0	88519	sRNARFTarget
chix	ygei	0.40696	0	88520	sRNARFTarget
istr	cybb	0.40695	0	88521	sRNARFTarget
cyar	glda	0.40694	0	88522	sRNARFTarget
ryhb	yagu	0.40694	0	88523	sRNARFTarget
rpra	gutm	0.40693	0	88524	sRNARFTarget
sgrs	hyae	0.40691	0	88525	sRNARFTarget
sgrs	cspc	0.4069	0	88526	sRNARFTarget
mcas	yghd	0.40687	0	88527	sRNARFTarget
micc	folc	0.40687	0	88528	sRNARFTarget
rpra	baer	0.40687	0	88529	sRNARFTarget
rpra	mltg	0.40687	0	88530	sRNARFTarget
rpra	ypfg	0.40687	0	88531	sRNARFTarget
micf	rpnb	0.40686	0	88532	sRNARFTarget
istr	yhjr	0.40685	0	88533	sRNARFTarget
omra	ydiz	0.40684	0	88534	sRNARFTarget
rpra	mtld	0.40684	0	88535	sRNARFTarget
sgrs	sieb	0.40684	0	88536	sRNARFTarget
istr	pdef	0.40679	0	88537	sRNARFTarget
cyar	rpme	0.40678	0	88538	sRNARFTarget
ryhb	ycgl	0.40677	0	88539	sRNARFTarget
cyar	gcvh	0.40676	0	88540	sRNARFTarget
rpra	mepa	0.40675	0	88541	sRNARFTarget
rsex	ynch	0.40675	0	88542	sRNARFTarget
oxys	cydd	0.40674	0	88543	sRNARFTarget
rpra	yfer	0.40674	0	88544	sRNARFTarget
arcz	yjit	0.40673	0	88545	sRNARFTarget
ryhb	ynji	0.4067	0	88546	sRNARFTarget
cyar	ygif	0.40669	0	88547	sRNARFTarget
rpra	rpod	0.40669	0	88548	sRNARFTarget
mcas	ssub	0.40667	0	88549	sRNARFTarget
micc	enta	0.40666	0	88550	sRNARFTarget
micf	bdm	0.40665	0	88551	sRNARFTarget
mcas	cfa	0.40664	0	88552	sRNARFTarget
omra	insi1	0.40664	0	88553	sRNARFTarget
istr	yqii	0.40663	0	88554	sRNARFTarget
fnrs	ycig	0.40661	0	88555	sRNARFTarget
istr	ydhx	0.4066	0	88556	sRNARFTarget
micc	nikc	0.4066	0	88557	sRNARFTarget
rpra	cobs	0.4066	0	88558	sRNARFTarget
glmz	yqel	0.40659	0	88559	sRNARFTarget
cyar	cysu	0.40657	0	88560	sRNARFTarget
mcas	ynep	0.40656	0	88561	sRNARFTarget
arcz	ydag	0.40655	0	88562	sRNARFTarget
gcvb	yjis	0.40655	0	88563	sRNARFTarget
cyar	yiga	0.40653	0	88564	sRNARFTarget
mcas	yagk	0.40653	0	88565	sRNARFTarget
micf	ygac	0.40652	0	88566	sRNARFTarget
micc	yiim	0.40651	0	88567	sRNARFTarget
arcz	waag	0.4065	0	88568	sRNARFTarget
gcvb	rhsa	0.4065	0	88569	sRNARFTarget
istr	ymfa	0.40649	0	88570	sRNARFTarget
ryhb	yadk	0.40648	0	88571	sRNARFTarget
cyar	xdhb	0.40647	0	88572	sRNARFTarget
mcas	ybab	0.40645	0	88573	sRNARFTarget
gcvb	trpl	0.40644	0	88574	sRNARFTarget
mcas	yeha	0.40643	0	88575	sRNARFTarget
mica	miaa	0.40643	0	88576	sRNARFTarget
arcz	pdeg	0.40642	0	88577	sRNARFTarget
cyar	yciv	0.40641	0	88578	sRNARFTarget
rpra	recf	0.40641	0	88579	sRNARFTarget
sgrs	gutq	0.40641	0	88580	sRNARFTarget
omra	arpa	0.40639	0	88581	sRNARFTarget
cyar	ubif	0.40638	0	88582	sRNARFTarget
micf	glob	0.40636	0	88583	sRNARFTarget
rpra	mscm	0.40635	0	88584	sRNARFTarget
cyar	fola	0.40634	0	88585	sRNARFTarget
spf	rhsc	0.40633	0	88586	sRNARFTarget
rybb	paoc	0.40632	0	88587	sRNARFTarget
dsra	prpd	0.4063	0	88588	sRNARFTarget
dsra	yphd	0.4063	0	88589	sRNARFTarget
cyar	tora	0.40629	0	88590	sRNARFTarget
micc	yeay	0.40629	0	88591	sRNARFTarget
micc	mnga	0.40628	0	88592	sRNARFTarget
micf	loip	0.40628	0	88593	sRNARFTarget
glmz	poti	0.40626	0	88594	sRNARFTarget
ryhb	gata	0.40626	0	88595	sRNARFTarget
micc	yiid	0.40625	0	88596	sRNARFTarget
rpra	gsia	0.40625	0	88597	sRNARFTarget
micf	smpb	0.40624	0	88598	sRNARFTarget
cyar	paaf	0.40623	0	88599	sRNARFTarget
cyar	dgor	0.40618	0	88600	sRNARFTarget
cyar	yhcc	0.40618	0	88601	sRNARFTarget
istr	yjej	0.40618	0	88602	sRNARFTarget
rpra	caib	0.40618	0	88603	sRNARFTarget
cyar	osmy	0.40617	0	88604	sRNARFTarget
glmz	ykgv	0.40617	0	88605	sRNARFTarget
istr	ygev	0.40614	0	88606	sRNARFTarget
ryhb	yjfl	0.40614	0	88607	sRNARFTarget
mcas	yaft	0.40613	0	88608	sRNARFTarget
rpra	malz	0.40613	0	88609	sRNARFTarget
cyar	srle	0.40612	0	88610	sRNARFTarget
mica	syme	0.40609	0	88611	sRNARFTarget
rpra	rodz	0.40609	0	88612	sRNARFTarget
rpra	yjdn	0.40609	0	88613	sRNARFTarget
mica	ilva	0.40608	0	88614	sRNARFTarget
sgrs	fhub	0.40608	0	88615	sRNARFTarget
fnrs	higb	0.40607	0	88616	sRNARFTarget
rpra	aega	0.40607	0	88617	sRNARFTarget
cyar	feoc	0.40606	0	88618	sRNARFTarget
gcvb	gade	0.40605	0	88619	sRNARFTarget
mcas	paag	0.40605	0	88620	sRNARFTarget
rpra	trea	0.40605	0	88621	sRNARFTarget
micf	envc	0.40604	0	88622	sRNARFTarget
omra	ypjc	0.40604	0	88623	sRNARFTarget
cyar	atpa	0.40603	0	88624	sRNARFTarget
micf	ycfz	0.40603	0	88625	sRNARFTarget
rpra	argk	0.40602	0	88626	sRNARFTarget
arcz	tfax	0.40601	0	88627	sRNARFTarget
omra	ysdd	0.406	0	88628	sRNARFTarget
cyar	ubih	0.40599	0	88629	sRNARFTarget
micf	ynam	0.40599	0	88630	sRNARFTarget
micc	yfif	0.40598	0	88631	sRNARFTarget
cyar	dinb	0.40597	0	88632	sRNARFTarget
cyar	ydij	0.40596	0	88633	sRNARFTarget
micf	yhak	0.40593	0	88634	sRNARFTarget
arcz	yhbx	0.40591	0	88635	sRNARFTarget
cyar	fabh	0.40588	0	88636	sRNARFTarget
cyar	mete	0.40587	0	88637	sRNARFTarget
rpra	dmsb	0.40585	0	88638	sRNARFTarget
rpra	tap	0.40585	0	88639	sRNARFTarget
glmz	ynft	0.40584	0	88640	sRNARFTarget
mcas	tfad	0.40584	0	88641	sRNARFTarget
omra	ytic	0.40583	0	88642	sRNARFTarget
rpra	mhpf	0.40583	0	88643	sRNARFTarget
cyar	dppc	0.40579	0	88644	sRNARFTarget
istr	ymgj	0.40577	0	88645	sRNARFTarget
rpra	chpb	0.40577	0	88646	sRNARFTarget
micc	ylbf	0.40576	0	88647	sRNARFTarget
cyar	ycjt	0.40575	0	88648	sRNARFTarget
micc	uhpc	0.40572	0	88649	sRNARFTarget
rpra	fuci	0.40569	0	88650	sRNARFTarget
micf	yggx	0.40564	0	88651	sRNARFTarget
cyar	rplp	0.40563	0	88652	sRNARFTarget
glmz	yfji	0.40563	0	88653	sRNARFTarget
cyar	tktb	0.40562	0	88654	sRNARFTarget
chix	ykff	0.4056	0	88655	sRNARFTarget
micf	racc	0.40559	0	88656	sRNARFTarget
glmz	safa	0.40558	0	88657	sRNARFTarget
cyar	caia	0.40557	0	88658	sRNARFTarget
micc	mdtc	0.40557	0	88659	sRNARFTarget
cyar	ompr	0.40556	0	88660	sRNARFTarget
mica	yhbu	0.40555	0	88661	sRNARFTarget
rsex	yegr	0.40551	0	88662	sRNARFTarget
istr	azuc	0.4055	0	88663	sRNARFTarget
mica	lyxk	0.4055	0	88664	sRNARFTarget
micf	yfer	0.4055	0	88665	sRNARFTarget
dsra	paob	0.40549	0	88666	sRNARFTarget
omra	bsss	0.40546	0	88667	sRNARFTarget
cyar	biof	0.40545	0	88668	sRNARFTarget
mcas	fis	0.40544	0	88669	sRNARFTarget
cyar	dmsb	0.40542	0	88670	sRNARFTarget
mcas	mglb	0.4054	0	88671	sRNARFTarget
micc	hycg	0.4054	0	88672	sRNARFTarget
omra	wbbi	0.4054	0	88673	sRNARFTarget
rydc	yage	0.40538	0	88674	sRNARFTarget
rydc	yjbe	0.40538	0	88675	sRNARFTarget
ryhb	yiag	0.40538	0	88676	sRNARFTarget
mica	yagl	0.40537	0	88677	sRNARFTarget
istr	yadv	0.40536	0	88678	sRNARFTarget
omra	waao	0.40536	0	88679	sRNARFTarget
rpra	astc	0.40536	0	88680	sRNARFTarget
istr	ydaw	0.40534	0	88681	sRNARFTarget
micf	recx	0.40534	0	88682	sRNARFTarget
rpra	hcr	0.40534	0	88683	sRNARFTarget
arcz	yfdt	0.40533	0	88684	sRNARFTarget
micf	rlme	0.40532	0	88685	sRNARFTarget
mcas	sbmc	0.40531	0	88686	sRNARFTarget
sgrs	hycc	0.40531	0	88687	sRNARFTarget
arcz	yceq	0.4053	0	88688	sRNARFTarget
cyar	adia	0.40526	0	88689	sRNARFTarget
cyar	ycem	0.40526	0	88690	sRNARFTarget
glmz	rhsc	0.40524	0	88691	sRNARFTarget
sgrs	puuc	0.40524	0	88692	sRNARFTarget
istr	ydgc	0.40522	0	88693	sRNARFTarget
mica	yagm	0.40522	0	88694	sRNARFTarget
arcz	ydau	0.40521	0	88695	sRNARFTarget
cyar	bass	0.40521	0	88696	sRNARFTarget
mcas	yfds	0.40521	0	88697	sRNARFTarget
rpra	hcxb	0.40521	0	88698	sRNARFTarget
rpra	dgod	0.4052	0	88699	sRNARFTarget
ryhb	ppta	0.40519	0	88700	sRNARFTarget
sgrs	wbbi	0.40519	0	88701	sRNARFTarget
arcz	ykid	0.40518	0	88702	sRNARFTarget
cyar	ftsi	0.40518	0	88703	sRNARFTarget
dsra	pdxj	0.40517	0	88704	sRNARFTarget
ryhb	yibv	0.40516	0	88705	sRNARFTarget
arcz	ykgm	0.40514	0	88706	sRNARFTarget
mcas	ydjo	0.40514	0	88707	sRNARFTarget
mcas	tdca	0.40513	0	88708	sRNARFTarget
istr	ibsd	0.40511	0	88709	sRNARFTarget
istr	mnts	0.40511	0	88710	sRNARFTarget
mcas	ymfd	0.40511	0	88711	sRNARFTarget
rpra	asla	0.40511	0	88712	sRNARFTarget
rpra	moba	0.40511	0	88713	sRNARFTarget
rpra	rplp	0.40511	0	88714	sRNARFTarget
dsra	euta	0.4051	0	88715	sRNARFTarget
rpra	sece	0.4051	0	88716	sRNARFTarget
rpra	ampd	0.40509	0	88717	sRNARFTarget
istr	ynjh	0.40507	0	88718	sRNARFTarget
rpra	ecpb	0.40505	0	88719	sRNARFTarget
fnrs	phni	0.40504	0	88720	sRNARFTarget
istr	rstb	0.40504	0	88721	sRNARFTarget
omra	trkg	0.40504	0	88722	sRNARFTarget
cyar	yidr	0.40503	0	88723	sRNARFTarget
micf	csgf	0.40503	0	88724	sRNARFTarget
cyar	frua	0.40499	0	88725	sRNARFTarget
rpra	xseb	0.40497	0	88726	sRNARFTarget
micf	yics	0.40493	0	88727	sRNARFTarget
omra	ymfd	0.40493	0	88728	sRNARFTarget
rpra	ygff	0.40493	0	88729	sRNARFTarget
micf	ypfn	0.40491	0	88730	sRNARFTarget
fnrs	ynfq	0.4049	0	88731	sRNARFTarget
rsex	yjis	0.40487	0	88732	sRNARFTarget
micf	ecnb	0.40486	0	88733	sRNARFTarget
arcz	casa	0.40485	0	88734	sRNARFTarget
istr	ymft	0.40481	0	88735	sRNARFTarget
chix	yaga	0.40478	0	88736	sRNARFTarget
omrb	flu	0.40478	0	88737	sRNARFTarget
omrb	ygeg	0.40477	0	88738	sRNARFTarget
gcvb	rnla	0.40476	0	88739	sRNARFTarget
rpra	ftsz	0.40474	0	88740	sRNARFTarget
istr	hdfr	0.40473	0	88741	sRNARFTarget
glmz	rhsb	0.40472	0	88742	sRNARFTarget
micf	rbfa	0.40472	0	88743	sRNARFTarget
istr	yfji	0.40471	0	88744	sRNARFTarget
mcas	tsx	0.40471	0	88745	sRNARFTarget
sgrs	nikb	0.40471	0	88746	sRNARFTarget
cyar	seld	0.4047	0	88747	sRNARFTarget
mica	yqek	0.4047	0	88748	sRNARFTarget
sgrs	cuer	0.4047	0	88749	sRNARFTarget
micc	biof	0.40468	0	88750	sRNARFTarget
micc	yjil	0.40468	0	88751	sRNARFTarget
istr	ppta	0.40467	0	88752	sRNARFTarget
micf	yihm	0.40467	0	88753	sRNARFTarget
micf	fklb	0.40466	0	88754	sRNARFTarget
omrb	ypjj	0.40466	0	88755	sRNARFTarget
glmz	ynch	0.40465	0	88756	sRNARFTarget
mica	waau	0.40465	0	88757	sRNARFTarget
spf	yfjw	0.40464	0	88758	sRNARFTarget
arcz	tag	0.40461	0	88759	sRNARFTarget
rpra	pspd	0.40461	0	88760	sRNARFTarget
micc	chpb	0.40459	0	88761	sRNARFTarget
micc	yggr	0.40459	0	88762	sRNARFTarget
micc	phnk	0.40458	0	88763	sRNARFTarget
mcas	luxs	0.40455	0	88764	sRNARFTarget
mcas	malp	0.40454	0	88765	sRNARFTarget
spf	yqfh	0.4045	0	88766	sRNARFTarget
arcz	ynfc	0.40448	0	88767	sRNARFTarget
istr	pgac	0.40446	0	88768	sRNARFTarget
cyar	yjia	0.40445	0	88769	sRNARFTarget
omrb	yedx	0.40443	0	88770	sRNARFTarget
istr	rclc	0.40442	0	88771	sRNARFTarget
mcas	ghot	0.40441	0	88772	sRNARFTarget
omra	yhby	0.40441	0	88773	sRNARFTarget
sgrs	paod	0.4044	0	88774	sRNARFTarget
mcas	upp	0.40439	0	88775	sRNARFTarget
