sRNA	mRNA	Score	Class	OrdinalRank	Program
psrr1	slr1471	0.17421	0	5346	IntaRNA
psrr1	slr1659	0.17421	0	5347	IntaRNA
isar1	slr1039	0.17307	0	5348	IntaRNA
psrr1	sll1525	0.17307	0	5349	IntaRNA
psrr1	sll2013	0.17307	0	5350	IntaRNA
psrr1	slr0110	0.17307	0	5351	IntaRNA
psrr1	slr1319	0.17307	0	5352	IntaRNA
psrr1	slr1649	0.17307	0	5353	IntaRNA
isar1	sll0900	0.17195	0	5354	IntaRNA
isar1	sll1934	0.17195	0	5355	IntaRNA
isar1	slr0049	0.17195	0	5356	IntaRNA
isar1	slr0166	0.17195	0	5357	IntaRNA
isar1	slr0479	0.17195	0	5358	IntaRNA
psrr1	sll0318	0.17195	0	5359	IntaRNA
psrr1	slr0612	0.17195	0	5360	IntaRNA
psrr1	slr1100	0.17195	0	5361	IntaRNA
psrr1	ssr0756	0.17195	0	5362	IntaRNA
isar1	sll0546	0.17082	0	5363	IntaRNA
isar1	slr1229	0.17082	0	5364	IntaRNA
isar1	ssl0294	0.17082	0	5365	IntaRNA
psrr1	sll0554	0.17082	0	5366	IntaRNA
psrr1	slr1330	0.17082	0	5367	IntaRNA
psrr1	slr1972	0.17082	0	5368	IntaRNA
isar1	slr0942	0.1697	0	5369	IntaRNA
isar1	slr1210	0.1697	0	5370	IntaRNA
isar1	slr2083	0.1697	0	5371	IntaRNA
isar1	ssr2061	0.1697	0	5372	IntaRNA
isar1	ssr2803	0.1697	0	5373	IntaRNA
psrr1	sll0317	0.1697	0	5374	IntaRNA
psrr1	slr1890	0.1697	0	5375	IntaRNA
isar1	sll0296	0.16859	0	5376	IntaRNA
isar1	sll0751	0.16859	0	5377	IntaRNA
isar1	sll0767	0.16859	0	5378	IntaRNA
isar1	sll0856	0.16859	0	5379	IntaRNA
isar1	slr0196	0.16859	0	5380	IntaRNA
isar1	slr2006	0.16859	0	5381	IntaRNA
psrr1	sll0183	0.16859	0	5382	IntaRNA
psrr1	sll1808	0.16859	0	5383	IntaRNA
psrr1	smr0005	0.16859	0	5384	IntaRNA
psrr1	ssl1464	0.16859	0	5385	IntaRNA
isar1	sll1446	0.16748	0	5386	IntaRNA
isar1	slr1864	0.16748	0	5387	IntaRNA
psrr1	slr0342	0.16748	0	5388	IntaRNA
psrr1	slr0362	0.16748	0	5389	IntaRNA
psrr1	slr2011	0.16748	0	5390	IntaRNA
psrr1	ssr1600	0.16748	0	5391	IntaRNA
isar1	slr0523	0.16637	0	5392	IntaRNA
isar1	slr1076	0.16637	0	5393	IntaRNA
psrr1	slr1895	0.16637	0	5394	IntaRNA
psrr1	sll0047	0.16526	0	5395	IntaRNA
isar1	sll1874	0.16416	0	5396	IntaRNA
isar1	slr0387	0.16416	0	5397	IntaRNA
psrr1	slr0888	0.16416	0	5398	IntaRNA
psrr1	slr1419	0.16416	0	5399	IntaRNA
psrr1	slr1702	0.16416	0	5400	IntaRNA
psrr1	ssl1417	0.16416	0	5401	IntaRNA
psrr1	ssr1399	0.16416	0	5402	IntaRNA
isar1	sll0401	0.16307	0	5403	IntaRNA
isar1	sll1694	0.16307	0	5404	IntaRNA
isar1	slr0009	0.16307	0	5405	IntaRNA
isar1	slr1563	0.16307	0	5406	IntaRNA
isar1	ssr0536	0.16307	0	5407	IntaRNA
isar1	sll0356	0.16197	0	5408	IntaRNA
isar1	sll0626	0.16197	0	5409	IntaRNA
isar1	sll1746	0.16197	0	5410	IntaRNA
isar1	slr0014	0.16197	0	5411	IntaRNA
isar1	ssl2595	0.16197	0	5412	IntaRNA
isar1	ssl3829	0.16197	0	5413	IntaRNA
isar1	ssr1169	0.16197	0	5414	IntaRNA
psrr1	sll0947	0.16197	0	5415	IntaRNA
isar1	sll0200	0.16088	0	5416	IntaRNA
isar1	sll0699	0.16088	0	5417	IntaRNA
isar1	sll1256	0.16088	0	5418	IntaRNA
isar1	sll1436	0.16088	0	5419	IntaRNA
isar1	sll1983	0.16088	0	5420	IntaRNA
isar1	slr0856	0.16088	0	5421	IntaRNA
isar1	slr1448	0.16088	0	5422	IntaRNA
isar1	slr1715	0.16088	0	5423	IntaRNA
isar1	slr1936	0.16088	0	5424	IntaRNA
isar1	slr2097	0.16088	0	5425	IntaRNA
psrr1	slr1493	0.16088	0	5426	IntaRNA
isar1	sll1522	0.1598	0	5427	IntaRNA
isar1	slr0018	0.1598	0	5428	IntaRNA
isar1	slr0628	0.1598	0	5429	IntaRNA
isar1	slr1046	0.1598	0	5430	IntaRNA
isar1	ssr2611	0.1598	0	5431	IntaRNA
psrr1	sll1225	0.1598	0	5432	IntaRNA
psrr1	sll1852	0.1598	0	5433	IntaRNA
psrr1	slr0169	0.1598	0	5434	IntaRNA
psrr1	slr0251	0.1598	0	5435	IntaRNA
psrr1	slr0771	0.1598	0	5436	IntaRNA
psrr1	slr1222	0.1598	0	5437	IntaRNA
isar1	slr1761	0.15872	0	5438	IntaRNA
psrr1	sll0809	0.15872	0	5439	IntaRNA
psrr1	sll1142	0.15872	0	5440	IntaRNA
psrr1	smr0011	0.15872	0	5441	IntaRNA
isar1	sll1315	0.15764	0	5442	IntaRNA
isar1	sll1825	0.15764	0	5443	IntaRNA
isar1	sll1837	0.15764	0	5444	IntaRNA
isar1	slr1994	0.15764	0	5445	IntaRNA
isar1	ssl2250	0.15764	0	5446	IntaRNA
psrr1	slr0918	0.15764	0	5447	IntaRNA
psrr1	slr2092	0.15764	0	5448	IntaRNA
isar1	ssl0312	0.15657	0	5449	IntaRNA
psrr1	sll1212	0.15657	0	5450	IntaRNA
psrr1	slr0930	0.15657	0	5451	IntaRNA
psrr1	ssr2406	0.15657	0	5452	IntaRNA
isar1	sll1214	0.1555	0	5453	IntaRNA
isar1	sll1801	0.1555	0	5454	IntaRNA
isar1	slr1627	0.1555	0	5455	IntaRNA
psrr1	sll0716	0.1555	0	5456	IntaRNA
psrr1	sll1796	0.1555	0	5457	IntaRNA
isar1	sll0312	0.15443	0	5458	IntaRNA
isar1	sll0650	0.15443	0	5459	IntaRNA
isar1	sll0676	0.15443	0	5460	IntaRNA
isar1	sll1428	0.15443	0	5461	IntaRNA
isar1	slr0078	0.15443	0	5462	IntaRNA
isar1	slr0164	0.15443	0	5463	IntaRNA
psrr1	sll0670	0.15443	0	5464	IntaRNA
psrr1	ssr1766	0.15443	0	5465	IntaRNA
isar1	sll0832	0.15337	0	5466	IntaRNA
isar1	sll1404	0.15337	0	5467	IntaRNA
isar1	slr0171	0.15337	0	5468	IntaRNA
psrr1	sll0926	0.15337	0	5469	IntaRNA
psrr1	sll1743	0.15337	0	5470	IntaRNA
isar1	sll0294	0.15231	0	5471	IntaRNA
isar1	sll0489	0.15231	0	5472	IntaRNA
isar1	sll1638	0.15231	0	5473	IntaRNA
isar1	sll1692	0.15231	0	5474	IntaRNA
isar1	ssl1792	0.15231	0	5475	IntaRNA
isar1	ssl2245	0.15231	0	5476	IntaRNA
psrr1	slr0732	0.15231	0	5477	IntaRNA
isar1	sll0400	0.15126	0	5478	IntaRNA
isar1	sll0448	0.15126	0	5479	IntaRNA
isar1	slr0333	0.15126	0	5480	IntaRNA
isar1	slr0918	0.15126	0	5481	IntaRNA
isar1	slr1929	0.15126	0	5482	IntaRNA
isar1	ssl1533	0.15126	0	5483	IntaRNA
psrr1	sll0578	0.15126	0	5484	IntaRNA
psrr1	slr1396	0.15126	0	5485	IntaRNA
isar1	sll0488	0.15021	0	5486	IntaRNA
isar1	slr0773	0.15021	0	5487	IntaRNA
isar1	slr1565	0.15021	0	5488	IntaRNA
isar1	slr1718	0.15021	0	5489	IntaRNA
psrr1	sll1321	0.15021	0	5490	IntaRNA
psrr1	slr1568	0.15021	0	5491	IntaRNA
isar1	sll1263	0.14917	0	5492	IntaRNA
isar1	sll1316	0.14917	0	5493	IntaRNA
isar1	sll1824	0.14917	0	5494	IntaRNA
isar1	slr1339	0.14917	0	5495	IntaRNA
isar1	slr1646	0.14917	0	5496	IntaRNA
isar1	slr1966	0.14917	0	5497	IntaRNA
isar1	ssr2848	0.14917	0	5498	IntaRNA
psrr1	ssl3615	0.14917	0	5499	IntaRNA
isar1	sll0062	0.14813	0	5500	IntaRNA
isar1	sll0247	0.14813	0	5501	IntaRNA
isar1	sll0664	0.14813	0	5502	IntaRNA
isar1	slr1073	0.14813	0	5503	IntaRNA
isar1	slr1109	0.14813	0	5504	IntaRNA
psrr1	sll1940	0.14813	0	5505	IntaRNA
psrr1	slr0181	0.14813	0	5506	IntaRNA
psrr1	slr1469	0.14813	0	5507	IntaRNA
isar1	ssl0467	0.14709	0	5508	IntaRNA
isar1	sll0237	0.14605	0	5509	IntaRNA
isar1	sll1743	0.14605	0	5510	IntaRNA
isar1	slr1034	0.14605	0	5511	IntaRNA
isar1	slr1192	0.14605	0	5512	IntaRNA
isar1	slr1436	0.14605	0	5513	IntaRNA
psrr1	slr1078	0.14605	0	5514	IntaRNA
psrr1	slr2078	0.14605	0	5515	IntaRNA
psrr1	ssl2384	0.14605	0	5516	IntaRNA
psrr1	ssl3769	0.14605	0	5517	IntaRNA
isar1	sll1751	0.14502	0	5518	IntaRNA
isar1	slr0284	0.14502	0	5519	IntaRNA
isar1	slr1826	0.14502	0	5520	IntaRNA
isar1	ssl0563	0.14502	0	5521	IntaRNA
psrr1	sll0272	0.14502	0	5522	IntaRNA
isar1	slr1330	0.144	0	5523	IntaRNA
psrr1	slr0398	0.144	0	5524	IntaRNA
psrr1	slr1513	0.144	0	5525	IntaRNA
isar1	sll0173	0.14298	0	5526	IntaRNA
isar1	slr0889	0.14298	0	5527	IntaRNA
psrr1	sll1130	0.14298	0	5528	IntaRNA
psrr1	slr1271	0.14298	0	5529	IntaRNA
isar1	sll0428	0.14196	0	5530	IntaRNA
isar1	sll0858	0.14196	0	5531	IntaRNA
isar1	sll1130	0.14196	0	5532	IntaRNA
isar1	slr0149	0.14196	0	5533	IntaRNA
isar1	slr0572	0.14196	0	5534	IntaRNA
isar1	slr0590	0.14196	0	5535	IntaRNA
isar1	slr0652	0.14196	0	5536	IntaRNA
isar1	slr0992	0.14196	0	5537	IntaRNA
isar1	slr1347	0.14196	0	5538	IntaRNA
isar1	slr2125	0.14196	0	5539	IntaRNA
psrr1	sll0793	0.14196	0	5540	IntaRNA
psrr1	sll1505	0.14196	0	5541	IntaRNA
psrr1	sll1675	0.14196	0	5542	IntaRNA
psrr1	slr0804	0.14196	0	5543	IntaRNA
isar1	sll0264	0.14095	0	5544	IntaRNA
isar1	slr0008	0.14095	0	5545	IntaRNA
isar1	slr0498	0.14095	0	5546	IntaRNA
isar1	slr0634	0.14095	0	5547	IntaRNA
isar1	slr0945	0.14095	0	5548	IntaRNA
isar1	ssl0426	0.14095	0	5549	IntaRNA
isar1	ssl3364	0.14095	0	5550	IntaRNA
psrr1	sll0661	0.14095	0	5551	IntaRNA
psrr1	sll1022	0.14095	0	5552	IntaRNA
psrr1	sll1810	0.14095	0	5553	IntaRNA
psrr1	slr0033	0.14095	0	5554	IntaRNA
isar1	slr2111	0.13994	0	5555	IntaRNA
isar1	slr2116	0.13994	0	5556	IntaRNA
isar1	ssl0601	0.13994	0	5557	IntaRNA
isar1	ssl3441	0.13994	0	5558	IntaRNA
psrr1	sll1630	0.13994	0	5559	IntaRNA
psrr1	slr0556	0.13994	0	5560	IntaRNA
psrr1	ssl0350	0.13994	0	5561	IntaRNA
isar1	sll0815	0.13893	0	5562	IntaRNA
isar1	slr1512	0.13893	0	5563	IntaRNA
isar1	slr1545	0.13893	0	5564	IntaRNA
isar1	sll0008	0.13793	0	5565	IntaRNA
isar1	sll1571	0.13793	0	5566	IntaRNA
isar1	slr0520	0.13793	0	5567	IntaRNA
isar1	slr1072	0.13793	0	5568	IntaRNA
psrr1	slr0976	0.13793	0	5569	IntaRNA
psrr1	slr1813	0.13793	0	5570	IntaRNA
isar1	sll1476	0.13694	0	5571	IntaRNA
isar1	slr1570	0.13694	0	5572	IntaRNA
psrr1	sll0107	0.13694	0	5573	IntaRNA
psrr1	sll1451	0.13694	0	5574	IntaRNA
psrr1	slr0964	0.13694	0	5575	IntaRNA
psrr1	slr1436	0.13694	0	5576	IntaRNA
psrr1	slr1533	0.13694	0	5577	IntaRNA
psrr1	ssr2549	0.13694	0	5578	IntaRNA
isar1	sll0684	0.13594	0	5579	IntaRNA
isar1	slr1564	0.13594	0	5580	IntaRNA
psrr1	sll0565	0.13594	0	5581	IntaRNA
psrr1	sll1825	0.13594	0	5582	IntaRNA
psrr1	slr0353	0.13594	0	5583	IntaRNA
isar1	sll0156	0.13496	0	5584	IntaRNA
isar1	sll0161	0.13496	0	5585	IntaRNA
isar1	sll0534	0.13496	0	5586	IntaRNA
isar1	slr0224	0.13496	0	5587	IntaRNA
isar1	slr0816	0.13496	0	5588	IntaRNA
isar1	smr0009	0.13496	0	5589	IntaRNA
isar1	ssr1528	0.13496	0	5590	IntaRNA
psrr1	sll0200	0.13496	0	5591	IntaRNA
psrr1	sll0699	0.13496	0	5592	IntaRNA
psrr1	sll1256	0.13496	0	5593	IntaRNA
psrr1	sll1436	0.13496	0	5594	IntaRNA
psrr1	sll1983	0.13496	0	5595	IntaRNA
psrr1	slr1715	0.13496	0	5596	IntaRNA
psrr1	slr1936	0.13496	0	5597	IntaRNA
isar1	slr1226	0.13397	0	5598	IntaRNA
isar1	slr2127	0.13397	0	5599	IntaRNA
psrr1	sll0895	0.13397	0	5600	IntaRNA
psrr1	slr0607	0.13397	0	5601	IntaRNA
psrr1	slr1673	0.13397	0	5602	IntaRNA
isar1	sll0939	0.13299	0	5603	IntaRNA
isar1	sll1605	0.13299	0	5604	IntaRNA
isar1	slr1110	0.13299	0	5605	IntaRNA
isar1	slr1161	0.13299	0	5606	IntaRNA
isar1	slr1634	0.13299	0	5607	IntaRNA
psrr1	ssl3335	0.13299	0	5608	IntaRNA
isar1	sll0567	0.13201	0	5609	IntaRNA
isar1	sll0577	0.13201	0	5610	IntaRNA
isar1	sll0838	0.13201	0	5611	IntaRNA
isar1	slr0108	0.13201	0	5612	IntaRNA
isar1	slr1336	0.13201	0	5613	IntaRNA
psrr1	sll0517	0.13201	0	5614	IntaRNA
psrr1	ssr1951	0.13201	0	5615	IntaRNA
isar1	sll1289	0.13104	0	5616	IntaRNA
isar1	sll1969	0.13104	0	5617	IntaRNA
isar1	slr0095	0.13104	0	5618	IntaRNA
isar1	slr0771	0.13104	0	5619	IntaRNA
psrr1	slr1152	0.13104	0	5620	IntaRNA
psrr1	slr1586	0.13104	0	5621	IntaRNA
psrr1	smr0006	0.13104	0	5622	IntaRNA
isar1	sll1193	0.13008	0	5623	IntaRNA
isar1	sll1938	0.13008	0	5624	IntaRNA
isar1	slr0870	0.13008	0	5625	IntaRNA
isar1	slr1160	0.13008	0	5626	IntaRNA
psrr1	sll1937	0.13008	0	5627	IntaRNA
psrr1	slr1279	0.13008	0	5628	IntaRNA
isar1	sll0921	0.12911	0	5629	IntaRNA
isar1	slr0194	0.12911	0	5630	IntaRNA
isar1	slr1576	0.12911	0	5631	IntaRNA
psrr1	sll1765	0.12911	0	5632	IntaRNA
psrr1	sll1767	0.12911	0	5633	IntaRNA
psrr1	slr0871	0.12911	0	5634	IntaRNA
psrr1	slr1682	0.12911	0	5635	IntaRNA
isar1	sll1669	0.12815	0	5636	IntaRNA
isar1	slr0199	0.12815	0	5637	IntaRNA
isar1	slr1559	0.12815	0	5638	IntaRNA
psrr1	sll0593	0.12815	0	5639	IntaRNA
psrr1	slr0193	0.12815	0	5640	IntaRNA
psrr1	slr0267	0.12815	0	5641	IntaRNA
psrr1	slr0699	0.12815	0	5642	IntaRNA
psrr1	slr1646	0.12815	0	5643	IntaRNA
psrr1	slr1929	0.12815	0	5644	IntaRNA
isar1	sll1092	0.1272	0	5645	IntaRNA
psrr1	slr1150	0.1272	0	5646	IntaRNA
psrr1	ssr2848	0.1272	0	5647	IntaRNA
isar1	sll0519	0.12625	0	5648	IntaRNA
isar1	slr1703	0.12625	0	5649	IntaRNA
psrr1	sll1092	0.12625	0	5650	IntaRNA
isar1	sll0044	0.1253	0	5651	IntaRNA
isar1	sll0916	0.1253	0	5652	IntaRNA
isar1	slr0868	0.1253	0	5653	IntaRNA
psrr1	slr1459	0.1253	0	5654	IntaRNA
psrr1	ssl2233	0.1253	0	5655	IntaRNA
isar1	sll0012	0.12436	0	5656	IntaRNA
isar1	sll0063	0.12436	0	5657	IntaRNA
isar1	sll0677	0.12436	0	5658	IntaRNA
isar1	sll1860	0.12436	0	5659	IntaRNA
isar1	slr0664	0.12436	0	5660	IntaRNA
isar1	slr0888	0.12436	0	5661	IntaRNA
isar1	ssl2153	0.12436	0	5662	IntaRNA
psrr1	sll1680	0.12436	0	5663	IntaRNA
psrr1	sll1751	0.12436	0	5664	IntaRNA
psrr1	sll1809	0.12436	0	5665	IntaRNA
isar1	slr0231	0.12342	0	5666	IntaRNA
isar1	slr0946	0.12342	0	5667	IntaRNA
isar1	slr1694	0.12342	0	5668	IntaRNA
psrr1	sll1522	0.12342	0	5669	IntaRNA
psrr1	slr1721	0.12342	0	5670	IntaRNA
psrr1	ssl3692	0.12342	0	5671	IntaRNA
isar1	sll0336	0.12248	0	5672	IntaRNA
isar1	sll1442	0.12248	0	5673	IntaRNA
isar1	slr0890	0.12248	0	5674	IntaRNA
psrr1	slr1215	0.12248	0	5675	IntaRNA
psrr1	slr0185	0.12155	0	5676	IntaRNA
psrr1	slr1110	0.12155	0	5677	IntaRNA
isar1	sll0361	0.12063	0	5678	IntaRNA
isar1	slr0701	0.12063	0	5679	IntaRNA
isar1	slr1289	0.12063	0	5680	IntaRNA
psrr1	smr0008	0.12063	0	5681	IntaRNA
isar1	slr1795	0.1197	0	5682	IntaRNA
isar1	slr1887	0.1197	0	5683	IntaRNA
isar1	slr2045	0.1197	0	5684	IntaRNA
psrr1	sll0374	0.1197	0	5685	IntaRNA
isar1	ssl3580	0.11879	0	5686	IntaRNA
isar1	ssr2060	0.11879	0	5687	IntaRNA
psrr1	slr1779	0.11879	0	5688	IntaRNA
isar1	slr1071	0.11787	0	5689	IntaRNA
isar1	slr1171	0.11787	0	5690	IntaRNA
isar1	slr1174	0.11787	0	5691	IntaRNA
psrr1	slr0658	0.11787	0	5692	IntaRNA
psrr1	ssr2060	0.11787	0	5693	IntaRNA
isar1	sll0683	0.11696	0	5694	IntaRNA
isar1	sll1562	0.11696	0	5695	IntaRNA
isar1	slr1259	0.11696	0	5696	IntaRNA
psrr1	sll0397	0.11696	0	5697	IntaRNA
psrr1	sll1172	0.11696	0	5698	IntaRNA
psrr1	slr0036	0.11696	0	5699	IntaRNA
psrr1	slr0725	0.11696	0	5700	IntaRNA
psrr1	slr2034	0.11696	0	5701	IntaRNA
psrr1	ssr1528	0.11696	0	5702	IntaRNA
isar1	sll0354	0.11606	0	5703	IntaRNA
isar1	slr0610	0.11606	0	5704	IntaRNA
isar1	ssl2559	0.11606	0	5705	IntaRNA
psrr1	slr0852	0.11606	0	5706	IntaRNA
isar1	sll1716	0.11516	0	5707	IntaRNA
isar1	slr0116	0.11516	0	5708	IntaRNA
isar1	slr0271	0.11516	0	5709	IntaRNA
isar1	slr0334	0.11516	0	5710	IntaRNA
isar1	slr1215	0.11516	0	5711	IntaRNA
psrr1	slr0476	0.11516	0	5712	IntaRNA
psrr1	slr0815	0.11516	0	5713	IntaRNA
psrr1	slr1225	0.11516	0	5714	IntaRNA
psrr1	slr0529	0.11426	0	5715	IntaRNA
psrr1	slr0887	0.11426	0	5716	IntaRNA
isar1	sll1698	0.11337	0	5717	IntaRNA
isar1	ssr0871	0.11337	0	5718	IntaRNA
psrr1	sll1205	0.11337	0	5719	IntaRNA
psrr1	ssr1175	0.11337	0	5720	IntaRNA
isar1	sll0360	0.11248	0	5721	IntaRNA
isar1	sll1749a	0.11248	0	5722	IntaRNA
psrr1	sll0755	0.11248	0	5723	IntaRNA
psrr1	sll1886	0.11248	0	5724	IntaRNA
psrr1	slr1070	0.11248	0	5725	IntaRNA
psrr1	slr2059	0.11248	0	5726	IntaRNA
isar1	sll0810	0.1116	0	5727	IntaRNA
isar1	sll1811	0.1116	0	5728	IntaRNA
isar1	slr0730	0.1116	0	5729	IntaRNA
psrr1	sll0040	0.1116	0	5730	IntaRNA
psrr1	slr1441	0.1116	0	5731	IntaRNA
psrr1	slr1854	0.1116	0	5732	IntaRNA
isar1	sll0853	0.11072	0	5733	IntaRNA
psrr1	sll0174	0.11072	0	5734	IntaRNA
psrr1	sll0522	0.11072	0	5735	IntaRNA
psrr1	sll1698	0.11072	0	5736	IntaRNA
isar1	sll0614	0.10984	0	5737	IntaRNA
isar1	sll0797	0.10984	0	5738	IntaRNA
isar1	slr0516	0.10984	0	5739	IntaRNA
isar1	slr1932	0.10984	0	5740	IntaRNA
isar1	ssl2501	0.10984	0	5741	IntaRNA
isar1	sll0895	0.10897	0	5742	IntaRNA
isar1	sll1568	0.10897	0	5743	IntaRNA
psrr1	sll1574	0.10897	0	5744	IntaRNA
psrr1	slr0291	0.10897	0	5745	IntaRNA
isar1	slr1461	0.10811	0	5746	IntaRNA
psrr1	ssr0330	0.10811	0	5747	IntaRNA
isar1	sll0199	0.10724	0	5748	IntaRNA
isar1	slr0446	0.10724	0	5749	IntaRNA
psrr1	ssl1922	0.10724	0	5750	IntaRNA
isar1	sll0010	0.10639	0	5751	IntaRNA
isar1	sll1292	0.10639	0	5752	IntaRNA
isar1	slr0611	0.10639	0	5753	IntaRNA
isar1	slr1728	0.10639	0	5754	IntaRNA
isar1	slr1790	0.10639	0	5755	IntaRNA
isar1	sll0226	0.10553	0	5756	IntaRNA
isar1	sll1898	0.10553	0	5757	IntaRNA
isar1	sll0686	0.10468	0	5758	IntaRNA
psrr1	sll0650	0.10468	0	5759	IntaRNA
psrr1	slr0022	0.10468	0	5760	IntaRNA
psrr1	slr1362	0.10468	0	5761	IntaRNA
psrr1	ssr2422	0.10468	0	5762	IntaRNA
isar1	sll0205	0.10384	0	5763	IntaRNA
isar1	sll0665	0.10384	0	5764	IntaRNA
psrr1	ssr2806	0.10384	0	5765	IntaRNA
isar1	ssl3549	0.10299	0	5766	IntaRNA
isar1	sll1985	0.10216	0	5767	IntaRNA
isar1	slr1732	0.10216	0	5768	IntaRNA
psrr1	sll0364	0.10216	0	5769	IntaRNA
isar1	sll1945	0.10133	0	5770	IntaRNA
isar1	slr0305	0.10133	0	5771	IntaRNA
isar1	ssr3307	0.10133	0	5772	IntaRNA
psrr1	sll0240	0.10133	0	5773	IntaRNA
psrr1	slr1146	0.10133	0	5774	IntaRNA
isar1	sll0101	0.1005	0	5775	IntaRNA
isar1	sll1411	0.1005	0	5776	IntaRNA
isar1	sll1792	0.1005	0	5777	IntaRNA
isar1	slr0530	0.1005	0	5778	IntaRNA
psrr1	slr0406	0.1005	0	5779	IntaRNA
psrr1	slr1253	0.1005	0	5780	IntaRNA
isar1	sll0216	0.09967	0	5781	IntaRNA
isar1	sll0615	0.09967	0	5782	IntaRNA
isar1	slr1693	0.09967	0	5783	IntaRNA
psrr1	slr0065	0.09967	0	5784	IntaRNA
isar1	sll1489	0.09885	0	5785	IntaRNA
psrr1	slr1793	0.09885	0	5786	IntaRNA
isar1	sll0668	0.09804	0	5787	IntaRNA
isar1	slr1513	0.09804	0	5788	IntaRNA
psrr1	sll1783	0.09804	0	5789	IntaRNA
psrr1	slr2110	0.09804	0	5790	IntaRNA
isar1	slr0553	0.09723	0	5791	IntaRNA
isar1	slr0935	0.09723	0	5792	IntaRNA
isar1	slr1256	0.09723	0	5793	IntaRNA
isar1	slr1397	0.09723	0	5794	IntaRNA
isar1	ssr2153	0.09723	0	5795	IntaRNA
psrr1	slr0729	0.09723	0	5796	IntaRNA
psrr1	slr1032	0.09723	0	5797	IntaRNA
psrr1	ssl0296	0.09723	0	5798	IntaRNA
psrr1	ssl1046	0.09723	0	5799	IntaRNA
isar1	sll1085	0.09642	0	5800	IntaRNA
isar1	sll1658	0.09642	0	5801	IntaRNA
isar1	slr0059	0.09642	0	5802	IntaRNA
isar1	ssl2667	0.09642	0	5803	IntaRNA
psrr1	slr1886	0.09642	0	5804	IntaRNA
isar1	ssr2595	0.09562	0	5805	IntaRNA
isar1	sll0024	0.09482	0	5806	IntaRNA
isar1	sll1322	0.09482	0	5807	IntaRNA
isar1	sll1937	0.09482	0	5808	IntaRNA
isar1	slr0356	0.09482	0	5809	IntaRNA
isar1	slr1209	0.09482	0	5810	IntaRNA
isar1	sml0004	0.09482	0	5811	IntaRNA
isar1	ssr2016	0.09482	0	5812	IntaRNA
psrr1	sll1797	0.09482	0	5813	IntaRNA
isar1	slr1598	0.09402	0	5814	IntaRNA
psrr1	slr1861	0.09402	0	5815	IntaRNA
psrr1	slr2112	0.09402	0	5816	IntaRNA
isar1	sll0872	0.09323	0	5817	IntaRNA
isar1	sll1297	0.09323	0	5818	IntaRNA
isar1	sll1308	0.09323	0	5819	IntaRNA
isar1	slr0420	0.09323	0	5820	IntaRNA
isar1	slr1145	0.09323	0	5821	IntaRNA
psrr1	sll0403	0.09323	0	5822	IntaRNA
psrr1	sll1355	0.09323	0	5823	IntaRNA
psrr1	slr1203	0.09323	0	5824	IntaRNA
psrr1	ssr1425	0.09323	0	5825	IntaRNA
isar1	sll1236	0.09245	0	5826	IntaRNA
isar1	ssl0172	0.09245	0	5827	IntaRNA
psrr1	slr0397	0.09245	0	5828	IntaRNA
isar1	sll0844	0.09166	0	5829	IntaRNA
isar1	ssr3000	0.09166	0	5830	IntaRNA
psrr1	sll0101	0.09166	0	5831	IntaRNA
psrr1	sll1806	0.09166	0	5832	IntaRNA
psrr1	ssr3532	0.09166	0	5833	IntaRNA
isar1	sll0563	0.09089	0	5834	IntaRNA
psrr1	sll0690	0.09089	0	5835	IntaRNA
psrr1	sll0901	0.09089	0	5836	IntaRNA
psrr1	sll0939	0.09089	0	5837	IntaRNA
psrr1	sll1960	0.09089	0	5838	IntaRNA
psrr1	slr1732	0.09089	0	5839	IntaRNA
psrr1	ssr2318	0.09089	0	5840	IntaRNA
isar1	sll0660	0.09011	0	5841	IntaRNA
isar1	ssr2857	0.09011	0	5842	IntaRNA
psrr1	slr0287	0.09011	0	5843	IntaRNA
isar1	sll0413	0.08935	0	5844	IntaRNA
isar1	sll1861	0.08935	0	5845	IntaRNA
isar1	ssr0482	0.08935	0	5846	IntaRNA
psrr1	slr0929	0.08858	0	5847	IntaRNA
psrr1	slr2048	0.08782	0	5848	IntaRNA
isar1	slr0438	0.08706	0	5849	IntaRNA
isar1	ssr1768	0.08706	0	5850	IntaRNA
psrr1	sll1636	0.08706	0	5851	IntaRNA
psrr1	ssl0467	0.08706	0	5852	IntaRNA
psrr1	ssr1386	0.08706	0	5853	IntaRNA
isar1	sll1389	0.08631	0	5854	IntaRNA
isar1	slr0287	0.08631	0	5855	IntaRNA
isar1	slr0800	0.08631	0	5856	IntaRNA
isar1	sll0403	0.08556	0	5857	IntaRNA
isar1	slr1772	0.08556	0	5858	IntaRNA
isar1	ssr3570	0.08556	0	5859	IntaRNA
psrr1	slr0611	0.08556	0	5860	IntaRNA
psrr1	slr1282	0.08556	0	5861	IntaRNA
psrr1	slr1599	0.08556	0	5862	IntaRNA
psrr1	ssl0426	0.08556	0	5863	IntaRNA
isar1	sll1240	0.08482	0	5864	IntaRNA
isar1	slr0981	0.08482	0	5865	IntaRNA
isar1	slr1470	0.08482	0	5866	IntaRNA
psrr1	sll0034	0.08482	0	5867	IntaRNA
psrr1	sll0470	0.08482	0	5868	IntaRNA
psrr1	sll0678	0.08482	0	5869	IntaRNA
psrr1	ssl3364	0.08482	0	5870	IntaRNA
isar1	sll1873	0.08408	0	5871	IntaRNA
